file,label
Celeb-DF-v2/Celeb-synthesis/id30_id26_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id30_id33_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id30_id4_0004.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id31_id20_0002.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id31_id2_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id31_id37_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id32_id20_0002.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id32_id33_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id33_id26_0006.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id33_id34_0009.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id34_id30_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id34_id38_0007.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id35_id26_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id35_id32_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id35_id6_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id37_id23_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id37_id32_0000.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id37_id4_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id38_id29_0004.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id38_id35_0006.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id39_id45_0007.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id3_id17_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id3_id2_0002.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id3_id6_0002.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id40_id44_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id41_id42_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id41_id48_0006.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id43_id40_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id43_id48_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id45_id39_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id45_id46_0002.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id46_id42_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id47_id39_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id47_id45_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id48_id42_0004.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id49_id50_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id49_id56_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id4_id21_0004.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id4_id31_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id50_id49_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id50_id56_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id51_id56_0002.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id52_id54_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id53_id50_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id53_id56_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id54_id53_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id55_id50_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id56_id49_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id56_id55_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id57_id54_0007.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id58_id54_0005.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id5_id60_0003.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id6_id0_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id6_id23_0008.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id6_id3_0006.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id8_id1_0007.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id9_id1_0001.mp4,deepfake
Celeb-DF-v2/Celeb-synthesis/id9_id31_0001.mp4,deepfake
Celeb-DF-v2/Celeb-real/id11_0009.mp4,real
Celeb-DF-v2/Celeb-real/id22_0004.mp4,real
Celeb-DF-v2/Celeb-real/id10_0009.mp4,real
Celeb-DF-v2/Celeb-real/id33_0002.mp4,real
Celeb-DF-v2/Celeb-real/id44_0000.mp4,real
Celeb-DF-v2/Celeb-real/id21_0000.mp4,real
Celeb-DF-v2/Celeb-real/id9_0006.mp4,real
Celeb-DF-v2/Celeb-real/id0_0007.mp4,real
Celeb-DF-v2/Celeb-real/id25_0003.mp4,real
Celeb-DF-v2/Celeb-real/id26_0000.mp4,real
Celeb-DF-v2/Celeb-real/id57_0007.mp4,real
Celeb-DF-v2/Celeb-real/id42_0004.mp4,real
Celeb-DF-v2/Celeb-real/id46_0005.mp4,real
Celeb-DF-v2/Celeb-real/id4_0001.mp4,real
Celeb-DF-v2/Celeb-real/id7_0007.mp4,real
Celeb-DF-v2/Celeb-real/id43_0008.mp4,real
Celeb-DF-v2/Celeb-real/id50_0000.mp4,real
Celeb-DF-v2/Celeb-real/id12_0002.mp4,real
Celeb-DF-v2/Celeb-real/id36_0001.mp4,real
Celeb-DF-v2/Celeb-real/id17_0005.mp4,real
Celeb-DF-v2/Celeb-real/id40_0004.mp4,real
Celeb-DF-v2/Celeb-real/id53_0002.mp4,real
Celeb-DF-v2/Celeb-real/id13_0007.mp4,real
Celeb-DF-v2/Celeb-real/id61_0000.mp4,real
Celeb-DF-v2/Celeb-real/id2_0000.mp4,real
Celeb-DF-v2/Celeb-real/id37_0008.mp4,real
Celeb-DF-v2/Celeb-real/id27_0002.mp4,real
Celeb-DF-v2/Celeb-real/id38_0001.mp4,real
Celeb-DF-v2/Celeb-real/id29_0003.mp4,real
Celeb-DF-v2/Celeb-real/id39_0003.mp4,real
Celeb-DF-v2/Celeb-real/id30_0003.mp4,real
Celeb-DF-v2/Celeb-real/id55_0002.mp4,real
Celeb-DF-v2/Celeb-real/id5_0000.mp4,real
Celeb-DF-v2/Celeb-real/id35_0002.mp4,real
Celeb-DF-v2/Celeb-real/id23_0005.mp4,real
Celeb-DF-v2/Celeb-real/id28_0005.mp4,real
Celeb-DF-v2/Celeb-real/id24_0000.mp4,real
Celeb-DF-v2/Celeb-real/id20_0001.mp4,real
Celeb-DF-v2/Celeb-real/id32_0005.mp4,real
Celeb-DF-v2/Celeb-real/id45_0004.mp4,real
Celeb-DF-v2/Celeb-real/id6_0009.mp4,real
Celeb-DF-v2/Celeb-real/id51_0008.mp4,real
Celeb-DF-v2/Celeb-real/id1_0005.mp4,real
Celeb-DF-v2/Celeb-real/id31_0003.mp4,real
Celeb-DF-v2/Celeb-real/id49_0006.mp4,real
Celeb-DF-v2/Celeb-real/id56_0002.mp4,real
Celeb-DF-v2/Celeb-real/id3_0008.mp4,real
Celeb-DF-v2/Celeb-real/id58_0005.mp4,real
Celeb-DF-v2/Celeb-real/id60_0001.mp4,real
Celeb-DF-v2/Celeb-real/id52_0006.mp4,real
Celeb-DF-v2/Celeb-real/id16_0003.mp4,real
Celeb-DF-v2/Celeb-real/id34_0000.mp4,real
Celeb-DF-v2/Celeb-real/id41_0006.mp4,real
Celeb-DF-v2/Celeb-real/id59_0002.mp4,real
Celeb-DF-v2/Celeb-real/id8_0000.mp4,real
Celeb-DF-v2/Celeb-real/id47_0008.mp4,real
Celeb-DF-v2/Celeb-real/id54_0005.mp4,real
Celeb-DF-v2/Celeb-real/id48_0005.mp4,real
Celeb-DF-v2/Celeb-real/id19_0000.mp4,real
Celeb-DF-v2/YouTube-real/00270.mp4,real
Celeb-DF-v2/YouTube-real/00290.mp4,real
Celeb-DF-v2/YouTube-real/00146.mp4,real
Celeb-DF-v2/YouTube-real/00185.mp4,real
Celeb-DF-v2/YouTube-real/00130.mp4,real
Celeb-DF-v2/YouTube-real/00045.mp4,real
Celeb-DF-v2/YouTube-real/00085.mp4,real
Celeb-DF-v2/YouTube-real/00074.mp4,real
Celeb-DF-v2/YouTube-real/00220.mp4,real
Celeb-DF-v2/YouTube-real/00070.mp4,real
Celeb-DF-v2/YouTube-real/00255.mp4,real
Celeb-DF-v2/YouTube-real/00275.mp4,real
Celeb-DF-v2/YouTube-real/00017.mp4,real
Celeb-DF-v2/YouTube-real/00219.mp4,real
Celeb-DF-v2/YouTube-real/00235.mp4,real
Celeb-DF-v2/YouTube-real/00093.mp4,real
Celeb-DF-v2/YouTube-real/00176.mp4,real
Celeb-DF-v2/YouTube-real/00211.mp4,real
Celeb-DF-v2/YouTube-real/00138.mp4,real
Celeb-DF-v2/YouTube-real/00257.mp4,real
Celeb-DF-v2/YouTube-real/00177.mp4,real
Celeb-DF-v2/YouTube-real/00238.mp4,real
Celeb-DF-v2/YouTube-real/00267.mp4,real
Celeb-DF-v2/YouTube-real/00214.mp4,real
Celeb-DF-v2/YouTube-real/00286.mp4,real
Celeb-DF-v2/YouTube-real/00115.mp4,real
Celeb-DF-v2/YouTube-real/00118.mp4,real
Celeb-DF-v2/YouTube-real/00254.mp4,real
Celeb-DF-v2/YouTube-real/00269.mp4,real
Celeb-DF-v2/YouTube-real/00010.mp4,real
Celeb-DF-v2/YouTube-real/00192.mp4,real
Celeb-DF-v2/YouTube-real/00105.mp4,real
Celeb-DF-v2/YouTube-real/00191.mp4,real
Celeb-DF-v2/YouTube-real/00201.mp4,real
Celeb-DF-v2/YouTube-real/00076.mp4,real
Celeb-DF-v2/YouTube-real/00156.mp4,real
Celeb-DF-v2/YouTube-real/00103.mp4,real
Celeb-DF-v2/YouTube-real/00007.mp4,real
Celeb-DF-v2/YouTube-real/00293.mp4,real
Celeb-DF-v2/YouTube-real/00142.mp4,real
Celeb-DF-v2/YouTube-real/00020.mp4,real
